Año,Clave_Ent,Entidad,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Sexo,Rango de edad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Hombre,No especificado,3,3,1,5,1,3,2,5,2,2,1,6
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,Hombre,No especificado,2,8,8,11,2,4,2,1,5,4,1,2
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,Hombre,No especificado,2,2,1,1,1,3,0,2,2,3,3,3
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,Hombre,No especificado,0,1,7,2,0,0,0,0,0,0,0,1
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,Hombre,No especificado,0,0,0,0,0,0,0,0,1,0,0,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,Hombre,No especificado,20,16,22,16,18,29,12,11,16,11,24,18
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,Hombre,No especificado,2,5,6,3,5,3,3,7,0,1,3,1
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,Hombre,No especificado,6,11,9,19,15,10,3,1,1,3,6,2
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Hombre,No especificado,14,19,16,24,10,17,15,7,15,19,25,22
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Hombre,No especificado,3,4,11,9,13,7,4,5,4,9,4,7
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Hombre,No especificado,5,6,16,8,10,29,12,4,4,7,14,10
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,Hombre,No especificado,8,8,11,32,11,10,3,7,9,11,14,13
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Hombre,No especificado,0,1,0,0,0,1,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Hombre,No especificado,11,15,9,15,12,11,15,12,7,12,16,14
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Hombre,No especificado,0,2,1,2,0,8,3,0,2,4,8,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Hombre,No especificado,2,0,5,0,2,4,3,0,0,3,3,8
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Hombre,No especificado,1,0,0,0,0,1,0,0,1,0,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,Hombre,No especificado,0,0,1,1,4,2,2,0,0,1,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Secuestro exprés,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Rapto,Rapto,Rapto,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Hombre,No especificado,2,11,8,6,12,13,13,15,10,19,5,10
2017,16,Michoacán de Ocampo,El patrimonio,Extorsión,Extorsión,Extorsión,Hombre,No especificado,1,0,0,0,0,2,3,3,1,0,0,0
2017,16,Michoacán de Ocampo,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,La sociedad,Trata de personas,Trata de personas,Trata de personas,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Hombre,No especificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,No identificado,No identificado,0,0,0,0,0,0,0,0,6,2,0,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,No identificado,No identificado,0,1,0,0,0,0,0,1,0,0,0,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,No identificado,No identificado,0,1,0,0,0,0,1,0,0,0,0,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,No identificado,No identificado,0,0,0,0,0,0,2,1,1,0,1,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,1,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,No identificado,No identificado,0,0,0,0,0,0,0,0,1,0,0,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,No identificado,No identificado,0,3,4,2,5,1,6,8,5,4,9,11
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,No identificado,No identificado,0,0,1,0,0,1,1,4,1,1,1,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,No identificado,No identificado,1,1,0,1,0,1,0,4,2,1,1,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,No identificado,No identificado,4,1,2,4,2,1,4,3,1,4,2,3
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,No identificado,No identificado,0,0,0,0,0,1,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,No identificado,No identificado,2,2,2,2,6,0,5,6,4,2,4,2
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,No identificado,No identificado,0,0,1,0,0,1,1,2,1,0,2,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,No identificado,No identificado,1,2,1,1,0,0,0,1,0,0,0,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Aborto,Aborto,Aborto,No identificado,No identificado,0,2,0,3,2,0,2,0,0,0,2,0
2017,16,Michoacán de Ocampo,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,No identificado,No identificado,0,0,1,0,0,1,0,1,0,0,0,1
2017,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Secuestro exprés,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Rapto,Rapto,Rapto,No identificado,No identificado,0,0,0,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,No identificado,No identificado,2,0,1,1,1,0,1,0,1,0,1,2
2017,16,Michoacán de Ocampo,El patrimonio,Extorsión,Extorsión,Extorsión,No identificado,No identificado,0,0,0,0,0,0,0,0,0,1,0,0
2017,16,Michoacán de Ocampo,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,No identificado,No identificado,3,1,0,0,0,0,0,0,2,0,0,0
2017,16,Michoacán de Ocampo,La sociedad,Trata de personas,Trata de personas,Trata de personas,No identificado,No identificado,0,1,1,0,0,0,0,0,0,0,0,0
2017,16,Michoacán de Ocampo,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,No identificado,No identificado,1,0,0,1,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),0,2,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),1,0,0,0,0,0,1,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,Mujer,Menores de edad (0-17),1,1,1,1,1,0,0,1,1,0,1,1
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,Mujer,Menores de edad (0-17),12,6,10,1,1,2,0,2,0,2,2,1
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Mujer,Menores de edad (0-17),2,7,3,3,3,1,2,0,3,0,0,7
2017,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,1,0,0,1,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,Libertad personal,Secuestro,Secuestro,Secuestro exprés,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,Libertad personal,Rapto,Rapto,Rapto,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Mujer,Menores de edad (0-17),3,3,2,0,0,0,0,0,0,0,0,2
2017,17,Morelos,El patrimonio,Extorsión,Extorsión,Extorsión,Mujer,Menores de edad (0-17),0,1,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Mujer,Menores de edad (0-17),0,1,2,0,1,0,0,0,1,2,0,1
2017,17,Morelos,La sociedad,Trata de personas,Trata de personas,Trata de personas,Mujer,Menores de edad (0-17),0,1,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Adultos (18 y más),1,3,0,1,1,3,1,2,0,0,2,3
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0,0,0,1,0,0,0,0,1
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Adultos (18 y más),1,0,0,2,1,0,0,3,2,1,2,2
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,Mujer,Adultos (18 y más),3,1,1,6,7,5,1,3,4,2,3,6
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0,0,0,1,0,0,0,1,0
2017,17,Morelos,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,Mujer,Adultos (18 y más),60,54,61,48,69,29,15,32,20,21,25,15
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,Mujer,Adultos (18 y más),40,39,31,32,49,59,33,58,37,47,41,48
2017,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),2,0,0,0,1,1,2,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),1,2,0,1,1,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),2,1,2,1,1,2,0,0,0,1,0,0
2017,17,Morelos,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Mujer,Adultos (18 y más),0,4,4,2,4,1,2,4,1,2,3,3
2017,17,Morelos,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,Libertad personal,Secuestro,Secuestro,Secuestro exprés,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,Mujer,Adultos (18 y más),1,2,0,0,0,2,1,0,0,1,2,0
2017,17,Morelos,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,0
2017,17,Morelos,Libertad personal,Rapto,Rapto,Rapto,Mujer,Adultos (18 y más),0,0,1,0,0,0,0,0,0,0,1,0
2017,17,Morelos,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Mujer,Adultos (18 y más),3,4,7,2,11,7,5,4,2,1,4,3
2017,17,Morelos,El patrimonio,Extorsión,Extorsión,Extorsión,Mujer,Adultos (18 y más),0,1,0,2,2,1,0,1,0,0,0,1
2017,17,Morelos,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Mujer,Adultos (18 y más),0,0,0,2,0,0,1,0,0,1,0,1
